time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,inversion_index,dwd_temperature_obs,surface_temp_bias_K,inversion_index_corrected,surface_correction_used
2026-08-08 10:00:00+02:00,21.6,1009.0,1.2,355,0,19.5,178.0,1.5,360,17.3,395.0,1.56,4,17.0,617.0,4.02,106,16.0,844.46,3.75,124,15.0,1077.09,3.88,142,13.0,1559.0,5.14,170,0.0,0.0,0.0,78.0,0.0,,,0.0,False
2026-08-08 11:00:00+02:00,24.0,1008.6,1.36,343,10,21.7,175.0,1.58,342,19.4,394.0,1.71,346,17.7,616.0,3.03,73,16.6,843.92,2.54,107,15.4,1077.04,3.06,140,13.2,1560.0,5.66,170,0.0,0.0,0.0,75.0,0.0,,,0.0,False
2026-08-08 12:00:00+02:00,26.3,1008.4,1.66,335,0,23.7,174.0,1.97,336,21.3,394.0,2.06,342,19.1,618.0,1.94,357,17.7,846.39,0.18,71,16.3,1080.0,1.87,166,13.5,1564.0,5.66,170,0.0,0.0,0.0,74.0,0.0,,,0.0,False
2026-08-08 13:00:00+02:00,28.3,1007.8,1.93,339,0,25.5,168.0,2.21,342,23.1,389.0,2.36,345,20.8,615.0,2.3,349,19.1,843.85,0.25,46,17.4,1077.95,2.07,157,14.0,1563.0,6.4,162,0.0,0.0,0.0,68.0,0.0,,,0.0,False
2026-08-08 14:00:00+02:00,29.5,1007.2,1.81,354,0,26.8,163.0,2.11,355,24.4,386.0,2.18,357,22.1,612.0,1.95,6,20.2,841.78,0.69,74,18.3,1076.86,1.92,144,14.5,1564.0,5.45,158,0.0,0.0,0.0,63.0,0.0,,,0.0,False
2026-08-08 15:00:00+02:00,30.9,1006.2,1.3,360,0,28.4,155.0,1.4,4,25.9,378.0,1.38,13,23.7,606.0,1.25,31,21.4,836.48,1.05,103,19.2,1072.29,2.09,138,14.8,1561.0,4.7,153,0.0,0.0,0.0,55.0,0.0,,,0.0,False
2026-08-08 16:00:00+02:00,31.7,1005.7,0.71,8,0,29.5,150.0,0.81,7,27.1,374.0,0.63,9,24.7,603.0,0.39,34,22.4,834.18,0.84,131,20.0,1070.72,1.77,143,15.3,1561.0,3.69,149,0.0,0.0,0.0,50.0,0.0,,,0.0,False
2026-08-08 17:00:00+02:00,32.2,1005.0,0.63,18,0,30.4,144.0,0.76,23,27.9,369.0,0.56,22,25.7,598.0,0.39,34,23.3,829.88,0.3,74,20.9,1067.15,0.39,113,16.2,1559.0,0.81,141,0.0,0.0,0.0,44.0,0.0,,,0.0,False
2026-08-08 18:00:00+02:00,32.1,1004.7,0.36,236,0,30.7,141.0,0.5,233,28.3,366.0,0.59,225,26.0,595.0,0.78,214,23.6,827.11,1.03,175,21.3,1064.62,1.52,157,16.5,1557.0,2.71,143,0.0,0.0,0.0,41.0,0.0,,,0.0,False
2026-08-08 19:00:00+02:00,31.5,1004.5,1.0,84,0,30.7,139.0,1.1,85,28.4,364.0,1.14,85,26.1,594.0,1.19,85,23.9,826.12,1.32,110,21.7,1063.62,1.64,128,17.3,1556.0,2.56,147,0.0,0.0,0.0,39.0,0.0,,,0.0,False
2026-08-08 20:00:00+02:00,30.9,1004.4,1.72,54,0,30.6,139.0,2.52,56,28.4,364.0,2.85,57,26.3,594.0,2.62,71,24.1,826.35,2.08,94,22.0,1064.1,2.04,124,17.6,1557.0,3.29,164,0.0,0.0,0.0,39.0,0.0,,,0.0,False
2026-08-08 21:00:00+02:00,28.1,1004.2,1.14,52,0,29.4,138.0,2.16,56,28.3,363.0,2.85,57,26.1,592.0,2.6,83,24.0,824.58,2.43,110,21.9,1062.58,2.81,135,17.6,1556.0,4.52,162,3.611111111111103,36.0,1.2999999999999972,38.0,3.291499999999999,,,3.291499999999999,False
2026-08-08 22:00:00+02:00,25.5,1004.4,0.94,32,0,27.9,140.0,1.66,57,28.1,364.0,2.39,85,26.3,593.0,3.71,112,24.1,825.58,3.51,128,22.0,1063.58,3.59,144,17.6,1557.0,4.5,170,6.315789473684206,262.0,2.6000000000000014,40.0,4.118,,,4.118,False
2026-08-08 23:00:00+02:00,22.3,1004.3,1.08,22,0,26.1,139.0,2.19,66,27.3,363.0,4.69,108,25.9,591.0,6.45,118,23.8,823.58,5.57,127,21.7,1061.58,4.88,139,17.5,1555.0,4.37,170,10.270270270270272,261.0,5.0,39.0,4.641500000000001,,,4.641500000000001,False
