time,kit_mast_index,kit_max_positive_gradient_K_per_100m,kit_positive_deltaT_K,kit_inversion_base_m,kit_inversion_top_m,kit_inversion_depth_m,kit_inversion_deltaT_K,kit_source_id,kit_profile_levels,kit_missing_levels,kit_temperature_2m_C,kit_temperature_10m_C,kit_temperature_30m_C,kit_temperature_60m_C,kit_temperature_100m_C,kit_temperature_130m_C,kit_temperature_160m_C,kit_temperature_200m_C
2026-09-12 02:50:00+02:00,4.98,14.828636027183508,8.040238285594375,2.0,100.0,98.0,7.932091264095083,p501622,8,,9.71516341819764,10.22914824646757,13.194875451904272,15.791672154335023,17.647254682292722,17.53272937310826,17.534795897435508,17.640876394607552
2026-09-12 03:00:00+02:00,4.98,11.95559678167351,7.344704664349697,2.0,100.0,98.0,7.1883140078435215,p473416,8,,10.37045041821292,10.748817472354864,13.139936828689567,16.30952224508668,17.55876442605644,17.524409656180755,17.613421906150837,17.68080031268693
2026-09-12 03:40:00+02:00,5.0,7.76831279597241,5.780561025910458,2.0,130.0,128.0,5.780561025910458,p492966,8,,11.990361153774272,12.611826177452066,13.807534480377155,14.957059168553704,17.76017093523745,17.77092217968473,17.766330198206596,17.26756707543566
2026-09-12 03:50:00+02:00,5.0,6.147412146250626,5.471745078633623,2.0,160.0,158.0,5.471745078633623,p501605,8,,12.398327097610482,12.802777564301788,13.78690154681392,14.483461728752124,16.942426587252374,17.713384542920025,17.870072176244104,17.356272735466003
2026-09-12 04:40:00+02:00,5.0,6.658618965237979,4.479044564425186,10.0,200.0,190.0,4.479044564425186,p492949,8,,12.858845765522032,12.81851939692431,14.150243189971906,14.2227942573802,15.037838904804488,16.374429100042136,17.205601076034565,17.297563961349496
2026-09-12 04:50:00+02:00,5.0,5.686954631862573,3.919616128921497,2.0,200.0,198.0,3.919616128921497,p501588,8,,12.906532173378023,13.106292460803967,14.243683387176482,14.25808952890528,15.346757517282516,15.869415261662134,16.307236238766986,16.826148302299522
2026-09-12 05:00:00+02:00,4.685188776827438,4.212971942068595,3.4569288154334945,2.0,200.0,198.0,3.4569288154334945,p538080,8,,12.94993022403338,13.208812654493968,14.051407042907686,14.454371482167556,15.2482475806577,15.616128453606876,16.18209982222492,16.406859039466873
2026-09-12 05:40:00+02:00,4.524072160130814,3.8101804003270345,3.917496490745521,2.0,200.0,198.0,3.917496490745521,p492932,8,,12.870042238285103,13.053769358777332,13.81580543884274,14.798418831197107,15.61927809049251,15.950786446353522,16.736815508364366,16.787538729030626
2026-09-12 05:50:00+02:00,4.11384398961774,4.498119844134063,3.398752488696898,2.0,100.0,98.0,2.001894077946172,p501571,8,,12.899724573848744,13.25957416137947,13.696385721176114,14.476632022618606,14.901618651794918,14.821122795635828,15.737372640220622,16.217981206386554
2026-09-12 06:00:00+02:00,5.0,5.370870360469215,3.3376804319801074,2.0,200.0,198.0,3.3376804319801074,p538063,8,,12.826465481563597,13.256135110401132,13.677325868545498,14.491230057584133,14.731855467435985,14.86040010721729,16.069541509112028,16.164145913543702
2026-09-12 06:40:00+02:00,4.9101289549189815,4.775322387297454,3.633225929733268,2.0,200.0,198.0,3.633225929733268,p561753,8,,13.010823359939591,13.39284915092339,13.47008634002683,14.655096088355991,14.9507582302205,15.9540635346513,16.27446098416901,16.64404928967286
2026-09-12 06:50:00+02:00,4.600636273929226,4.001590684823064,3.399173127227748,2.0,200.0,198.0,3.399173127227748,p501553,8,,13.029077856079136,13.209457319179524,13.582539150390604,14.783016355837525,15.292769543464289,15.855317553769677,16.26671870693207,16.428250983306885
2026-09-12 07:00:00+02:00,4.632524628794355,4.081311571985888,3.639986264258029,2.0,160.0,158.0,3.639986264258029,p575432,8,,12.939336062953986,13.169097300737988,13.745722873428322,14.970116345024088,15.877262163812487,16.260799006248128,16.579322327212015,16.553700649608643
2026-09-12 07:40:00+02:00,4.679029645205169,4.197574113012923,3.891546362428059,10.0,160.0,150.0,3.891546362428059,p561736,8,,13.250462408821134,13.11775698869194,13.957271811294524,14.663458517753618,15.092252361711918,16.037319103587517,17.00930335112,16.564369235260017
2026-09-12 08:00:00+02:00,5.0,6.101624806943717,3.103301662712066,2.0,200.0,198.0,3.103301662712066,p575415,8,,13.532405076713598,14.020535061269095,14.293038540084796,14.672883950670936,15.087454274958883,15.836016699588626,16.374756295272814,16.635706739425665
2026-09-12 08:40:00+02:00,3.661277006820769,9.586577819251453,2.257175400173251,130.0,200.0,70.0,1.4419155102311532,p561719,8,,14.103672081157711,14.870598306697827,14.91893197109981,14.844348744616214,14.743405274504571,14.70422200354754,15.40950572288513,16.146137513778694
2026-09-12 09:00:00+02:00,3.080984698031082,12.898282704400454,2.060047416658117,2.0,30.0,28.0,1.2014770470466232,p606580,8,,15.600944790020016,16.632807406372052,16.80242183706664,15.917852723899871,15.566110426670695,15.46020818800954,16.06203640779875,16.318778557621034
2026-09-12 09:40:00+02:00,3.293522100340927,22.75353938139237,1.82028315051139,2.0,10.0,8.0,1.82028315051139,p561702,8,,18.01847440534212,19.83875755585351,18.56322481727598,17.381096671724986,16.870162827509205,16.43606434326006,16.331942576243087,15.899175038990048
2026-09-12 10:00:00+02:00,2.663234397092999,10.935644945493728,0.8748515956394982,2.0,10.0,8.0,0.8748515956394982,p606563,8,,19.160932970001245,20.035784565640743,18.88638713381956,17.862933434295673,17.53155650090048,17.09905678505012,16.9365190089391,16.685121208759316
2026-09-12 10:40:00+02:00,2.8752618613187995,14.911159899727489,1.192892791978199,2.0,10.0,8.0,1.192892791978199,p634286,8,,20.32847536794281,21.52136815992101,20.18224038610836,18.97870977287295,18.44266299433248,17.88440035709082,17.70827390559638,17.494012463676476
2026-09-12 11:00:00+02:00,2.816821487458113,13.815402889839625,1.1052322311871698,2.0,10.0,8.0,1.1052322311871698,p642956,8,,22.062811888572703,23.16804411975988,21.45365403976439,20.110331417818703,19.70298888605409,19.01212980898978,18.803789725814827,18.7163987267418
2026-09-12 11:40:00+02:00,2.763765627063297,12.820605507436822,1.0256484405949458,2.0,10.0,8.0,1.0256484405949458,p634269,8,,22.335825398529085,23.36147383912403,22.09514521899414,20.75927497355148,20.35502481864993,20.030692730849115,19.84277249421946,19.45622628944016
2026-09-12 12:00:00+02:00,1.5427669361209109,3.2266917708549503,0.258135341668396,2.0,10.0,8.0,0.258135341668396,p642939,8,,23.31275010643007,23.570885448098466,22.60143559353633,21.345131152275123,20.990821274222725,20.63691514512951,20.37908936267852,19.98205663412097
2026-09-12 12:40:00+02:00,2.375842598257255,5.547048717323522,0.4437638973858817,2.0,10.0,8.0,0.4437638973858817,p634252,8,,24.360655510509503,24.804419407895388,23.481892506713844,22.56934992429352,22.03789318720472,21.562847523848724,21.29672274984485,20.815004863227863
2026-09-12 12:50:00+02:00,2.487688461835184,7.644158659409683,0.6115326927527747,2.0,10.0,8.0,0.6115326927527747,p675225,8,,23.916445511776,24.52797820452877,23.27232511112971,22.47686260650385,21.953783167448904,21.529839870831808,21.34592188147989,20.829188433971414
2026-09-12 13:00:00+02:00,2.416141654807146,6.302656027633979,0.5042124822107183,2.0,10.0,8.0,0.5042124822107183,p642922,8,,25.02721282579808,25.531425308008792,24.019540187576265,23.15206348614505,22.61231889230913,22.08728588745031,21.85174834019213,21.328924370655063
2026-09-12 13:40:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p634235,8,,25.83742745956803,25.8178563287366,24.650058970489475,23.9404048134613,23.20209811564672,22.78664779024698,22.479030575902296,21.847409345535286
2026-09-12 13:50:00+02:00,2.3911275135293995,5.833640878676238,0.466691270294099,2.0,10.0,8.0,0.466691270294099,p675208,8,,25.542725891155268,26.009417161449367,24.39507147650141,23.44473502168529,22.913707345276418,22.57164073378862,22.37607223286949,21.74397405609513
2026-09-12 14:00:00+02:00,1.100030306541024,2.250066852664024,0.1800053482131218,2.0,10.0,8.0,0.1800053482131218,p701338,8,,25.97044867808537,26.15045402629849,24.870686936202933,23.817735494550064,23.39718146875093,23.11899560449349,22.9758012028478,22.38225568776323
2026-09-12 14:40:00+02:00,1.283295128322381,2.654327488946429,0.2123461991157142,2.0,10.0,8.0,0.2123461991157142,p717448,8,,25.005388032848373,25.217734231964087,24.630338777999864,23.864845277839656,23.378191498671484,23.098201570996604,22.84659621899667,22.21500120922471
2026-09-12 14:50:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p675191,8,,25.662104158382466,25.641999788063043,24.827092679305977,24.15387373277792,23.507346807457044,23.258597421095217,22.97057287272896,22.35599166791152
2026-09-12 15:00:00+02:00,0.6297487861007406,1.212681145810457,0.0970144916648365,2.0,10.0,8.0,0.0970144916648365,p701321,8,,25.63173700626757,25.72875149793241,24.86160091717525,24.168143189356496,23.688613413242543,23.387609225704,23.116784801991788,22.448720168182383
2026-09-12 15:40:00+02:00,1.458742490574883,3.0413437292093004,0.243307498336744,2.0,10.0,8.0,0.243307498336744,p717431,8,,25.71126767794803,25.954575176284774,25.01249113948057,24.514634374852516,24.03021078392032,23.64610950319576,23.40316802900949,22.676255091995262
2026-09-12 15:50:00+02:00,0.6245805694447567,1.2012806678928456,0.0961024534314276,2.0,10.0,8.0,0.0961024534314276,p675174,8,,25.66751914504625,25.76362159847768,25.23264566506956,24.54371214088185,24.1533676320238,23.805986674295387,23.596152972407022,22.9390767000313
2026-09-12 16:00:00+02:00,0.2561814926266976,0.3886356455000683,0.0310908516400054,2.0,10.0,8.0,0.0310908516400054,p701304,8,,26.57370446062476,26.60479531226476,25.66999659753415,24.897934801633248,24.508040200985818,24.16561438436472,23.984454740458165,23.093921081142472
2026-09-12 16:30:00+02:00,1.8773378149434397,3.9647157682575873,0.317177261460607,2.0,10.0,8.0,0.317177261460607,p753706,8,,25.738671976974494,26.0558492384351,25.299394646179163,24.81965538710788,24.38047474043525,23.96335330176771,23.769094425608326,23.002998800060265
2026-09-12 16:40:00+02:00,2.226668774197624,4.735298766612406,0.401408728967791,2.0,10.0,8.0,0.3788239013289924,p717414,8,,26.32661333282856,26.70543723415755,26.06193700363161,25.413396009567247,24.962992944969788,24.37953001358585,24.402114841224645,23.30632773866653
2026-09-12 16:50:00+02:00,2.370040585696711,5.438260981813325,0.435060878545066,2.0,10.0,8.0,0.435060878545066,p675156,8,,26.38312037399293,26.818181252538004,26.26885454582213,25.50517856804656,25.034720960963053,24.49022466460515,24.37710984382377,23.394114912921925
2026-09-12 17:00:00+02:00,2.3868294965489336,5.753053060292501,0.4849618690491546,2.0,10.0,8.0,0.4602442448234001,p701287,8,,26.80481556581118,27.26505981063458,26.31337193255613,25.59399562245436,25.28060091678384,24.729415056527323,24.75413268075308,23.715979093818653
2026-09-12 17:30:00+02:00,2.6524918241441093,10.73422170270204,0.8587377362161632,2.0,10.0,8.0,0.8587377362161632,p753689,8,,26.215283180076636,27.0740209162928,26.137617642425482,25.674577634073867,24.862181438543768,24.679227259234352,24.569165074597667,23.572100658332843
2026-09-12 17:40:00+02:00,2.577541236188229,9.328898178529288,0.746311854282343,2.0,10.0,8.0,0.746311854282343,p717397,8,,25.56401247386553,26.310324328147875,25.58199269648736,25.19122134756981,24.6617227571788,24.30488798670956,24.16919461719512,23.335120609176627
2026-09-12 18:00:00+02:00,2.590454231674158,9.571016843890456,0.7656813475112365,2.0,10.0,8.0,0.7656813475112365,p701269,8,,25.218233952873256,25.98391530038449,25.51403254237361,25.01018648348748,24.659293424712164,24.25273199965285,24.09170176417794,23.281661665103933
2026-09-12 18:30:00+02:00,2.535716671123895,8.54468758357303,0.6835750066858424,2.0,10.0,8.0,0.6835750066858424,p753672,8,,24.507261430049923,25.190836436735765,25.164644935974078,24.69724796382651,24.325637284210323,23.959126607887377,23.864322291364033,23.31122448846436
2026-09-12 18:40:00+02:00,3.1048959521051875,14.403767486237973,1.237343928157781,2.0,30.0,28.0,1.237343928157781,p717379,8,,23.943358115787515,25.095659514686552,25.180702043945296,24.671165825093603,24.330779293979056,24.00863529810223,23.88126085584515,23.31216202697753
2026-09-12 19:30:00+02:00,3.9013135756192003,13.598693273305917,1.9819703634288004,2.0,60.0,58.0,1.9819703634288004,p753655,8,,22.373298821716315,23.461194283580788,24.236466355926506,24.355269185145115,24.174980188643705,23.954327245064906,23.72293455176797,23.139361273475675
2026-09-12 20:30:00+02:00,4.58,12.581030127169157,3.846774097061097,2.0,60.0,58.0,3.846774097061097,p753637,8,,19.53813116855626,20.204093388918544,22.720299414352375,23.384905265617355,23.276942975836732,23.243703105163824,23.18021102423859,22.633285219524392
