time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,inversion_index,dwd_temperature_obs,surface_temp_bias_K,inversion_index_corrected,surface_correction_used
2026-08-19 10:00:00+02:00,22.0,997.5,3.27,203,76,22.0,79.0,3.27,203,19.8,298.0,6.54,207,18.1,522.0,10.05,222,16.7,750.17,10.4,236,15.3,983.54,11.26,248,12.6,1467.0,14.1,265,0.0,0.0,0.0,2.0,0.0,,,0.0,False
2026-08-19 11:00:00+02:00,23.4,996.9,3.53,205,100,23.5,75.0,3.49,204,21.2,295.0,7.0,207,19.1,520.0,7.91,211,17.4,748.41,8.82,229,15.6,982.02,10.37,242,12.2,1466.0,14.5,258,0.0,0.0,0.0,2.0,0.0,,,0.0,False
2026-08-19 12:00:00+02:00,23.3,996.2,3.23,202,99,23.5,69.0,3.23,202,21.4,289.0,6.86,207,19.5,514.0,8.88,218,17.8,742.87,10.19,230,16.2,976.97,11.83,239,12.8,1462.0,15.69,251,0.0,0.0,0.0,2.0,0.0,,,0.0,False
2026-08-19 13:00:00+02:00,23.7,996.2,3.06,232,99,23.9,68.0,3.06,232,21.9,289.0,7.04,237,19.7,514.0,8.13,242,18.1,742.87,10.43,250,16.4,976.97,12.83,254,13.0,1462.0,17.78,259,0.0,0.0,0.0,2.0,0.0,,,0.0,False
2026-08-19 14:00:00+02:00,25.9,995.1,1.71,277,97,26.0,58.0,1.71,277,23.9,280.0,2.9,270,21.6,506.0,3.56,265,19.6,736.04,5.7,255,17.6,971.36,7.92,251,13.5,1459.0,12.42,247,0.0,0.0,0.0,2.0,0.0,,,0.0,False
2026-08-19 15:00:00+02:00,26.6,994.5,0.95,288,98,26.6,52.0,0.95,288,24.4,274.0,1.45,270,22.3,501.0,1.88,246,20.2,731.5,3.66,236,18.1,967.31,5.48,232,13.9,1456.0,9.16,229,0.0,0.0,0.0,2.0,0.0,,,0.0,False
2026-08-19 16:00:00+02:00,24.9,993.9,3.21,355,95,25.1,48.0,3.31,355,23.3,269.0,3.44,339,22.3,496.0,2.28,251,20.6,726.97,4.3,246,18.9,963.27,6.34,244,15.6,1453.0,10.42,243,0.0,0.0,0.0,2.0,0.0,,,0.0,False
2026-08-19 17:00:00+02:00,27.5,992.1,1.17,70,84,27.6,32.0,1.17,70,25.5,254.0,0.84,83,24.0,482.0,1.6,222,22.0,714.14,4.62,230,20.1,951.66,7.66,232,16.2,1444.0,13.75,233,0.0,0.0,0.0,2.0,0.0,,,0.0,False
2026-08-19 18:00:00+02:00,29.1,990.9,1.55,165,70,29.5,21.0,1.55,165,27.5,244.0,2.91,176,25.7,473.0,5.01,195,23.7,706.3,7.39,212,21.8,945.04,10.08,220,17.9,1440.0,15.77,228,0.0,0.0,0.0,2.0,0.0,,,0.0,False
2026-08-19 19:00:00+02:00,29.4,990.2,2.83,172,84,30.0,14.0,2.83,172,28.2,238.0,6.58,173,26.8,468.0,8.42,194,24.8,702.0,9.63,210,22.8,941.47,11.38,221,18.7,1438.0,15.73,235,0.0,0.0,0.0,2.0,0.0,,,0.0,False
2026-08-19 20:00:00+02:00,27.5,989.6,1.72,324,61,28.2,9.0,1.72,324,26.9,231.0,2.16,325,26.9,461.0,5.66,231,25.0,695.23,7.57,234,23.0,934.95,9.49,235,19.1,1432.0,13.34,237,0.0,0.0,0.0,2.0,0.0,,,0.0,False
2026-08-19 21:00:00+02:00,25.8,990.4,0.7,270,60,26.6,17.0,0.7,270,27.8,239.0,4.74,260,27.0,470.0,12.22,260,24.8,703.53,13.56,259,22.6,942.51,14.91,258,18.2,1438.0,17.62,256,1.4598540145985401,137.0,2.0,2.0,3.631899026763991,,,3.631899026763991,False
2026-08-19 22:00:00+02:00,25.8,991.0,2.47,256,56,26.7,23.0,2.47,256,27.2,245.0,9.99,275,25.3,474.0,12.81,285,23.3,706.6,14.22,280,21.2,944.61,15.74,275,17.0,1438.0,18.99,268,0.9790209790209781,143.0,1.3999999999999986,2.0,2.5343717948717925,,,2.5343717948717925,False
2026-08-19 23:00:00+02:00,21.0,995.4,4.16,350,100,21.2,62.0,4.16,350,19.0,280.0,8.45,349,17.7,503.0,12.51,335,16.8,731.41,11.77,319,15.9,965.03,12.03,302,14.1,1449.0,15.13,275,0.0,0.0,0.0,2.0,0.0,,,0.0,False
