time,temperature_C,height_msl_m,pressure_hPa,sounding_id,height_agl_m,sounding_start,station_id,wmo
2026-08-15 02:04:00+02:00,21.1,1587,846.83,1,486.79999999999995,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:02+02:00,21.0,1595,846.02,1,494.79999999999995,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:04+02:00,20.9,1603,845.2,1,502.79999999999995,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:06+02:00,20.8,1612,844.39,1,511.79999999999995,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:08+02:00,20.7,1620,843.58,1,519.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:10+02:00,20.7,1629,842.74,1,528.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:12+02:00,20.6,1637,841.88,1,536.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:14+02:00,20.5,1646,841.01,1,545.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:16+02:00,20.4,1655,840.12,1,554.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:18+02:00,20.3,1665,839.19,1,564.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:20+02:00,20.2,1675,838.21,1,574.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:22+02:00,20.1,1686,837.18,1,585.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:24+02:00,20.0,1696,836.16,1,595.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:26+02:00,19.9,1707,835.13,1,606.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:28+02:00,19.8,1718,834.01,1,617.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:30+02:00,19.7,1731,832.81,1,630.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:32+02:00,19.6,1743,831.59,1,642.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:34+02:00,19.4,1755,830.42,1,654.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:36+02:00,19.3,1767,829.33,1,666.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:38+02:00,19.2,1777,828.33,1,676.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:40+02:00,19.1,1787,827.39,1,686.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:42+02:00,19.1,1796,826.49,1,695.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:44+02:00,19.0,1806,825.56,1,705.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:46+02:00,18.9,1816,824.6,1,715.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:48+02:00,18.8,1826,823.65,1,725.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:50+02:00,18.7,1835,822.76,1,734.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:52+02:00,18.6,1844,821.93,1,743.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:54+02:00,18.5,1852,821.12,1,751.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:56+02:00,18.4,1861,820.31,1,760.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:04:58+02:00,18.3,1869,819.49,1,768.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:00+02:00,18.3,1878,818.67,1,777.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:02+02:00,18.2,1886,817.85,1,785.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:04+02:00,18.1,1894,817.07,1,793.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:06+02:00,18.0,1902,816.33,1,801.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:08+02:00,18.0,1910,815.57,1,809.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:10+02:00,17.9,1919,814.75,1,818.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:12+02:00,17.8,1928,813.83,1,827.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:14+02:00,17.7,1939,812.81,1,838.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:16+02:00,17.6,1950,811.74,1,849.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:18+02:00,17.5,1961,810.71,1,860.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:20+02:00,17.4,1971,809.77,1,870.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:22+02:00,17.3,1980,808.91,1,879.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:24+02:00,17.2,1989,808.07,1,888.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:26+02:00,17.1,1998,807.23,1,897.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:28+02:00,17.0,2007,806.39,1,906.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:30+02:00,17.0,2015,805.58,1,914.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:32+02:00,16.9,2024,804.75,1,923.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:34+02:00,16.8,2033,803.87,1,932.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:36+02:00,16.7,2044,802.9,1,943.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:38+02:00,16.6,2055,801.86,1,954.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:40+02:00,16.5,2066,800.77,1,965.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:42+02:00,16.4,2078,799.66,1,977.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:44+02:00,16.3,2090,798.57,1,989.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:46+02:00,16.2,2101,797.51,1,1000.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:48+02:00,16.1,2112,796.45,1,1011.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:50+02:00,16.0,2123,795.42,1,1022.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:52+02:00,16.0,2134,794.43,1,1033.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:54+02:00,16.0,2144,793.51,1,1043.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:56+02:00,15.9,2153,792.65,1,1052.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:05:58+02:00,15.9,2162,791.83,1,1061.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:00+02:00,15.7,2170,791.03,1,1069.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:02+02:00,15.6,2179,790.25,1,1078.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:04+02:00,15.6,2187,789.5,1,1086.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:06+02:00,15.5,2194,788.77,1,1093.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:08+02:00,15.5,2203,788.02,1,1102.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:10+02:00,15.4,2211,787.21,1,1110.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:12+02:00,15.4,2221,786.32,1,1120.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:14+02:00,15.3,2231,785.4,1,1130.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:16+02:00,15.3,2240,784.51,1,1139.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:18+02:00,15.2,2249,783.69,1,1148.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:20+02:00,15.1,2257,782.94,1,1156.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:22+02:00,15.0,2265,782.21,1,1164.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:24+02:00,15.0,2273,781.49,1,1172.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:26+02:00,14.9,2281,780.77,1,1180.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:28+02:00,14.8,2289,780.02,1,1188.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:30+02:00,14.7,2298,779.2,1,1197.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:32+02:00,14.6,2308,778.29,1,1207.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:34+02:00,14.5,2318,777.36,1,1217.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:36+02:00,14.4,2327,776.48,1,1226.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:38+02:00,14.3,2336,775.66,1,1235.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:40+02:00,14.3,2345,774.84,1,1244.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:42+02:00,14.2,2355,773.97,1,1254.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:44+02:00,14.1,2365,773.05,1,1264.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:46+02:00,14.0,2375,772.11,1,1274.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:48+02:00,13.9,2385,771.2,1,1284.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:50+02:00,13.8,2395,770.31,1,1294.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:52+02:00,13.7,2404,769.42,1,1303.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:54+02:00,13.6,2415,768.5,1,1314.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:56+02:00,13.5,2425,767.56,1,1324.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:06:58+02:00,13.4,2435,766.63,1,1334.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:00+02:00,13.3,2445,765.73,1,1344.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:02+02:00,13.2,2454,764.86,1,1353.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:04+02:00,13.1,2464,764.01,1,1363.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:06+02:00,13.0,2473,763.17,1,1372.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:08+02:00,12.9,2483,762.31,1,1382.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:10+02:00,12.9,2493,761.38,1,1392.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:12+02:00,12.7,2504,760.4,1,1403.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:14+02:00,12.6,2514,759.44,1,1413.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:16+02:00,12.5,2524,758.54,1,1423.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:18+02:00,12.4,2534,757.64,1,1433.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:20+02:00,12.3,2545,756.7,1,1444.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:22+02:00,12.2,2556,755.68,1,1455.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:24+02:00,12.1,2568,754.61,1,1467.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:26+02:00,12.0,2580,753.53,1,1479.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:28+02:00,11.9,2592,752.47,1,1491.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:30+02:00,11.8,2603,751.44,1,1502.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:32+02:00,11.7,2614,750.46,1,1513.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:34+02:00,11.7,2624,749.54,1,1523.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:36+02:00,11.6,2634,748.67,1,1533.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:38+02:00,11.5,2643,747.84,1,1542.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:40+02:00,11.4,2653,746.97,1,1552.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:42+02:00,11.3,2664,746.0,1,1563.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:44+02:00,11.2,2676,744.94,1,1575.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:46+02:00,11.1,2688,743.83,1,1587.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:48+02:00,11.0,2700,742.74,1,1599.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:50+02:00,10.9,2712,741.71,1,1611.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:52+02:00,10.8,2723,740.72,1,1622.8,2026-08-15 02:00:00+02:00,02385,10618
2026-08-15 02:07:54+02:00,10.7,2734,739.77,1,1633.8,2026-08-15 02:00:00+02:00,02385,10618
