time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-23 11:00:00+02:00,27.9,1014.6,2.06,67,76,25.8,145.0,2.64,65,24.0,367.55,2.48,58,22.2,595.0,2.37,51,20.7,827.0,1.47,81,19.1,1064.0,1.56,132,16.5,1555.0,3.79,154
2026-08-23 12:00:00+02:00,28.6,1014.5,2.6,88,68,26.1,145.0,3.5,88,24.3,367.55,2.96,83,22.5,595.0,2.45,75,21.1,828.0,1.66,110,19.5,1065.0,1.68,146,16.9,1556.0,3.58,172
2026-08-23 13:00:00+02:00,29.2,1014.3,3.26,101,75,26.5,142.0,4.61,103,24.8,365.04,3.82,104,23.1,593.0,3.03,107,21.7,826.0,2.61,121,19.9,1064.0,2.47,135,17.1,1556.0,3.17,185
2026-08-23 14:00:00+02:00,29.5,1013.6,3.42,105,57,26.7,136.0,4.9,107,25.0,359.53,4.31,111,23.3,588.0,3.75,117,22.0,820.0,3.09,131,20.4,1059.0,2.81,150,17.7,1551.0,3.53,195
2026-08-23 15:00:00+02:00,29.9,1013.2,3.86,111,45,26.9,133.0,5.74,113,25.2,356.53,5.44,119,23.4,585.0,5.23,127,22.0,818.0,3.73,129,20.7,1056.0,2.58,144,18.1,1549.0,3.1,192
2026-08-23 16:00:00+02:00,30.0,1012.9,4.03,113,32,27.1,130.0,6.08,115,25.3,353.53,6.32,123,23.5,582.0,6.65,129,22.2,815.0,4.99,130,20.9,1053.0,3.07,143,18.5,1547.0,2.96,200
2026-08-23 17:00:00+02:00,30.0,1012.5,3.98,115,15,27.3,127.0,6.13,116,25.6,350.53,6.62,123,24.0,579.0,7.19,129,22.6,812.0,5.1,128,21.2,1051.0,2.81,128,18.9,1545.0,3.06,210
2026-08-23 18:00:00+02:00,29.6,1012.6,3.76,119,29,27.3,127.0,6.0,120,25.6,350.53,6.63,126,24.0,579.0,7.31,131,23.1,813.0,6.32,134,21.3,1051.0,4.28,133,18.9,1546.0,3.08,189
2026-08-23 19:00:00+02:00,29.2,1012.1,3.44,116,18,27.3,123.0,5.64,117,25.4,346.53,6.4,125,23.5,575.0,7.24,131,23.2,808.0,6.87,136,21.5,1047.0,5.02,134,18.8,1541.0,3.29,180
2026-08-23 20:00:00+02:00,28.4,1012.2,2.75,109,30,27.0,124.0,4.85,112,25.2,347.53,5.85,123,23.3,576.0,7.01,131,22.8,809.0,6.84,142,21.5,1048.0,5.27,139,18.6,1542.0,2.98,168
2026-08-23 21:00:00+02:00,27.7,1012.2,2.21,85,37,26.8,125.0,4.11,94,24.9,348.04,4.97,111,23.0,576.0,6.14,123,22.4,809.0,6.48,136,21.3,1048.0,5.35,136,18.3,1541.0,3.28,152
2026-08-23 22:00:00+02:00,27.2,1013.0,1.8,56,36,26.6,131.0,3.86,69,24.7,354.53,4.42,102,22.8,583.0,6.0,123,22.1,816.0,6.56,133,21.2,1054.0,5.43,137,18.5,1548.0,4.13,153
2026-08-23 23:00:00+02:00,26.8,1013.2,1.35,48,49,26.5,133.0,3.4,66,24.5,356.04,3.9,98,22.5,584.0,5.24,118,21.5,817.0,6.64,134,21.0,1054.0,6.03,140,18.2,1548.0,5.41,147
