time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,inversion_index_corrected,surface_correction_used,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-08-27 10:00:00+02:00,26.5,1010.1,3.19,229,41,25.2,105.0,4.9,231,23.6,326.57,5.09,260,22.1,553.0,6.39,283,20.5,784.0,7.13,279,20.7,1021.0,9.3,252,18.8,1512.0,10.38,218,0.08438818565400813,237.0,0.1999999999999993,90.0,25.127788057950085,-1.3722119420499155,24.40566863745092,-2.094331362549081,22.351733427549355,-4.148266572450645,0.5852116736990146,,,26.5,model_2m,,0.5852116736990146,False,-1.3722119420499155,-2.094331362549081,-4.148266572450645,0.0,0.0,0.0,0.0,False,0,keine,538.0,4
2026-08-27 11:00:00+02:00,28.5,1010.6,3.13,243,45,26.7,109.0,4.44,247,24.5,331.06,4.99,263,22.4,558.0,5.82,274,21.0,790.0,7.83,273,20.8,1026.0,9.96,256,18.7,1518.0,10.74,225,0.0,0.0,0.0,94.0,26.640556606322615,-1.8594433936773846,25.649833378366207,-2.850166621633793,22.7979025293029,-5.702097470697101,0.0,,,28.5,model_2m,,0.0,False,-1.8594433936773846,-2.850166621633793,-5.702097470697101,0.0,0.0,0.0,0.0,False,0,keine,543.0,4
2026-08-27 12:00:00+02:00,30.3,1010.5,2.79,255,36,28.1,109.0,4.1,257,25.8,332.04,4.46,258,23.4,560.0,4.83,258,21.3,792.0,6.07,264,20.3,1029.0,11.56,265,18.5,1520.0,11.9,232,0.0,0.0,0.0,94.0,28.03812769010043,-2.2618723098995694,27.006922525107605,-3.293077474892396,23.873767327601332,-6.426232672398669,0.0,,,30.3,model_2m,,0.0,False,-2.2618723098995694,-3.293077474892396,-6.426232672398669,0.0,0.0,0.0,0.0,False,0,keine,545.0,4
2026-08-27 13:00:00+02:00,32.7,1009.4,3.67,253,41,30.2,100.0,5.6,254,27.8,324.51,6.01,256,25.5,554.0,6.42,256,23.2,787.0,6.67,256,20.9,1025.0,7.5,257,18.2,1517.0,12.45,243,0.0,0.0,0.0,85.0,30.03965079506481,-2.6603492049351942,28.97065609549686,-3.7293439045031427,25.890866704431566,-6.8091332955684365,0.0,,,32.7,model_2m,,0.0,False,-2.6603492049351942,-3.7293439045031427,-6.8091332955684365,0.0,0.0,0.0,0.0,False,0,keine,539.0,4
2026-08-27 14:00:00+02:00,33.6,1008.6,4.68,250,63,31.1,93.0,6.99,253,28.7,318.49,7.4,254,26.3,549.0,7.8,255,24.1,783.0,7.97,255,21.7,1021.0,8.01,257,18.2,1513.0,11.1,226,0.0,0.0,0.0,78.0,30.865843274646327,-2.7341567253536745,29.801494523038716,-3.798505476961285,26.653997657368443,-6.946002342631559,0.0,,,33.6,model_2m,,0.0,False,-2.7341567253536745,-3.798505476961285,-6.946002342631559,0.0,0.0,0.0,0.0,False,0,keine,534.0,4
2026-08-27 15:00:00+02:00,34.3,1008.1,3.86,249,34,32.0,89.0,5.69,252,29.6,314.49,6.3,253,27.2,545.0,6.91,255,24.8,780.0,7.26,256,22.5,1019.0,7.64,257,17.6,1512.0,8.27,259,0.0,0.0,0.0,74.0,31.72326932458202,-2.576730675417977,30.658920572974413,-3.641079427025584,27.512350874148627,-6.78764912585137,0.0,,,34.3,model_2m,,0.0,False,-2.576730675417977,-3.641079427025584,-6.78764912585137,0.0,0.0,0.0,0.0,False,0,keine,530.0,4
2026-08-27 16:00:00+02:00,35.6,1007.7,4.16,260,44,33.1,85.0,5.95,262,30.8,311.95,6.52,258,28.5,544.0,7.12,255,26.1,780.0,7.39,252,23.8,1020.0,7.62,249,18.9,1516.0,8.16,240,0.0,0.0,0.0,70.0,32.79596827495043,-2.804031725049569,31.782529191451864,-3.817470808548137,28.787438052143933,-6.812561947856068,0.0,,,35.6,model_2m,,0.0,False,-2.804031725049569,-3.817470808548137,-6.812561947856068,0.0,0.0,0.0,0.0,False,0,keine,529.0,4
2026-08-27 17:00:00+02:00,33.9,1008.1,4.47,153,37,31.5,89.0,6.53,153,29.6,314.98,5.71,162,27.7,546.0,5.08,174,25.9,781.0,4.43,214,24.0,1022.0,5.73,241,19.6,1518.0,8.09,253,0.0,0.0,0.0,74.0,31.281396583768476,-2.6186034162315224,30.440614213647226,-3.4593857863527724,27.954956280841486,-5.945043719158512,0.0,,,33.9,model_2m,,0.0,False,-2.6186034162315224,-3.4593857863527724,-5.945043719158512,0.0,0.0,0.0,0.0,False,0,keine,531.0,4
2026-08-27 18:00:00+02:00,30.2,1008.4,4.86,143,24,28.3,91.0,7.44,144,27.6,315.51,5.61,144,26.8,545.0,3.79,145,25.5,780.0,2.85,222,24.2,1020.0,5.52,252,19.9,1517.0,8.89,259,0.0,0.0,0.0,76.0,28.225170371030245,-1.9748296289697542,27.913380250322927,-2.2866197496770724,26.90457972024925,-3.2954202797507506,0.0,,,30.2,model_2m,,0.0,False,-1.9748296289697542,-2.2866197496770724,-3.2954202797507506,0.0,0.0,0.0,0.0,False,0,keine,530.0,4
2026-08-27 19:00:00+02:00,29.0,1008.1,4.16,153,34,27.5,88.0,6.4,151,27.0,312.02,5.72,154,26.5,541.0,5.07,159,25.8,776.0,2.77,227,24.4,1017.0,6.12,256,20.3,1514.0,9.41,259,0.0,0.0,0.0,73.0,27.439737523435408,-1.560262476564592,27.216543165788767,-1.7834568342112327,26.55677351733776,-2.44322648266224,0.0,,,29.0,model_2m,,0.0,False,-1.560262476564592,-1.7834568342112327,-2.44322648266224,0.0,0.0,0.0,0.0,False,0,keine,526.0,4
2026-08-27 20:00:00+02:00,28.1,1008.1,2.3,146,45,27.0,88.0,3.38,146,27.0,312.02,3.21,160,26.9,541.0,3.24,174,25.8,777.0,2.82,236,23.9,1017.0,5.97,263,20.2,1513.0,9.6,262,0.0,0.0,0.0,73.0,27.0,-1.1000000000000014,27.0,-1.1000000000000014,26.911354703467552,-1.1886452965324494,0.0,,,28.1,model_2m,,0.0,False,-1.1000000000000014,-1.1000000000000014,-1.1886452965324494,0.0,0.0,0.0,0.0,False,0,keine,526.0,4
2026-08-27 21:00:00+02:00,27.5,1008.9,1.17,160,38,26.8,95.0,1.55,165,26.9,319.51,2.22,203,26.9,549.0,3.36,220,25.3,784.0,5.02,249,23.6,1024.0,7.07,261,19.4,1519.0,8.53,264,0.04454144581533022,224.51,0.09999999999999787,80.0,26.808908289163067,-0.6910917108369325,26.853449734978398,-0.6465502650216024,26.9,-0.6000000000000014,0.4559243173281046,,,27.5,model_2m,,0.4559243173281046,False,-0.6910917108369325,-0.6465502650216024,-0.6000000000000014,1.0363031728356507,0.04454144581533022,0.09999999999999787,224.51,False,1,1000hPa-975hPa,534.0,4
2026-08-27 22:00:00+02:00,27.1,1010.2,1.12,297,22,26.9,107.0,1.92,279,26.8,331.51,4.9,276,26.6,561.0,7.88,275,24.9,795.0,8.87,281,22.7,1034.0,8.64,281,18.6,1527.0,7.04,262,0.0,0.0,0.0,92.0,26.896436684334773,-0.20356331566522812,26.851895238519443,-0.24810476148055827,26.640088892762215,-0.4599111072377866,0.0,,,27.1,model_2m,,0.0,False,-0.20356331566522812,-0.24810476148055827,-0.4599111072377866,0.0,0.0,0.0,0.0,False,0,keine,546.0,4
2026-08-27 23:00:00+02:00,27.0,1011.1,2.01,276,22,28.1,115.0,5.89,285,26.9,339.02,8.13,288,25.7,568.0,10.37,289,23.5,801.0,11.15,281,21.7,1039.0,11.28,272,18.5,1532.0,8.23,233,1.1224489795918382,98.0,1.1000000000000014,100.0,28.1,1.1000000000000014,27.564333541648068,0.5643335416480681,25.97775351559088,-1.02224648440912,2.6173231292517043,,,27.0,model_2m,,2.6173231292517043,False,1.1000000000000014,0.5643335416480681,-1.02224648440912,3.5391666666666683,1.1224489795918382,1.1000000000000014,98.0,False,1,Boden-1000hPa,553.0,4
